지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
114,2015-06-25,24,20.4,303,28.9,1408,,0.5,2020,1,2014,2,6.2,180,1212,3.9,180,1139,1.3,1145,19.2,47,1455,76.9,22.3,986.5,1007.4,1,999.5,2358,1003.3,14.7,3.7,1300,2.62,14.76,,,,,,9.5,,25.4,18.6,,,,,,,,,,,,,
114,2015-06-26,20.9,18,541,24,1644,,2.5,426,9.5,427,26.5,7.6,20,339,4.7,20,314,2.3,2025,17.2,64,1701,80.5,19.6,980.4,1002.7,2252,993.9,807,997.2,14.7,2.7,1300,1.32,7.64,,,,,,9.8,,21.5,17.3,,,,,,,,,,,,,
114,2015-06-27,23.7,19.1,520,29.1,1626,,,,,,,6.3,50,1409,3.4,20,1710,1.6,1416,16.2,43,1724,64.6,18.4,989,1008.5,2216,1002.7,1,1005.8,14.7,12,1300,3.28,24.68,,,,,,,,25.9,17.1,,,,,,,,,,,,,
114,2015-06-28,25.3,18.4,508,31.8,1635,,,,,,,6.5,250,1727,3.8,250,1731,1.5,1329,18.4,45,1530,67.6,21.2,992.1,1010.5,708,1006.9,1615,1008.8,14.7,11.9,1200,3.33,25.99,,,,,,,,27.7,16.6,,,,,,,,,,,,,
114,2015-06-29,26.7,21,529,32.1,1403,,,,,,,6.9,250,1433,3.6,290,1422,1.6,1362,17.7,39,1316,59.8,20.2,989.5,1009.5,1,1003.2,1728,1006.1,14.7,11.9,1100,3.28,25.79,,,,,,4.3,,29.3,18.4,,,,,,,,,,,,,
114,2015-06-30,23.9,20.3,2029,29.6,1225,,1,1841,4.5,1838,6,7.9,180,1834,4.4,140,1839,1.3,1122,19.1,50,1249,76.3,22.1,981.9,1004.2,12,994.9,2359,998.6,14.7,4.2,1100,2.62,11.5,,,,,,9.3,,24.7,19.5,,,,,,,,,,,,,
114,2015-07-01,23.6,19.9,250,29.4,1350,,0.5,249,0.5,159,0.5,9.4,230,1542,5,230,1437,2.3,1971,16.1,37,1737,66.4,18.7,978.6,999.6,2242,992.9,337,995.2,14.7,11.5,1200,3.13,22.36,,,,,,4,,25.2,18.7,,,,,,,,,,,,,
114,2015-07-02,24.1,19.3,521,28.9,1544,,,,,,,7.5,250,1335,4.1,230,1343,2.1,1817,15.7,39,1542,61.6,17.9,984.2,1003.2,2350,999.3,12,1000.9,14.7,9.2,1300,3.23,20.41,,,,,,6.3,,25.6,17.6,,,,,,,,,,,,,
114,2015-07-03,23,19.1,2349,28.4,1206,,,,,,,5.9,200,1350,3.7,250,1404,1.5,1309,15,37,1155,63,17.1,988.2,1008.2,2325,1003.2,1,1005.1,14.7,8.6,1100,3.21,19.77,,,,,,4.8,,26.6,16.5,,,,,,,,,,,,,
114,2015-07-04,23.7,14.9,429,30,1650,,,,,,,7.7,140,2118,3.8,160,2100,1.7,1456,14.2,33,1650,59.5,16.3,992,1010.7,2226,1007,1527,1008.8,14.7,11.8,1100,3.21,23.53,,,,,,,,27.7,13.2,,,,,,,,,,,,,
114,2015-07-05,25.6,19.8,550,31.3,1521,,,,,,,6,320,1845,3.2,340,1851,1.5,1312,15.3,34,1732,54.9,17.4,993.5,1012.3,635,1007.5,1740,1010.3,14.7,12.4,1300,3.24,25.51,,,,,,,,30.6,18.8,,,,,,,,,,,,,
114,2015-07-06,26.2,20,514,32.7,1532,,,,,,,6.1,250,1744,3.7,230,1750,1.6,1384,16.4,29,1453,57.4,18.7,993.7,1012.4,604,1007.9,1620,1010.4,14.7,12.3,1300,3.28,25.94,,,,,,3.8,,32.1,18.3,,,,,,,,,,,,,
114,2015-07-07,23.4,20.3,2317,26.9,1219,,0.3,2052,0.3,2002,0.3,7.6,180,1433,4.4,180,1440,1.7,1447,16.5,45,1258,65.8,18.8,993.5,1011.5,2217,1009.1,1623,1010.4,14.6,1.9,1600,1.12,9.46,,,,,,9.5,,25.4,17.4,,,,,,,,,,,,,
114,2015-07-08,22.7,19.5,546,25.9,1411,,1.5,2155,1.5,2105,2.5,6.4,70,1437,3.5,20,1526,1.5,1292,18.3,62,1026,77.1,21.1,994.8,1014.4,2212,1009.9,146,1011.8,14.6,2.3,1000,1.16,9.64,,,,,,10,,24.3,17.8,,,,,,,,,,,,,
114,2015-07-09,26.1,20.6,29,30.5,1429,,,,,,,6,160,1728,3.7,160,1731,1.9,1618,19.1,50,1218,66.8,22.1,997.3,1014.9,2220,1013.1,1553,1014.2,14.6,3.7,1200,2.35,13.74,,,,,,8,,26.7,19.5,,,,,,,,,,,,,
114,2015-07-10,27.9,21.6,500,34.1,1235,,,,,,,5.4,270,1411,3.4,250,1401,1.4,1204,21.2,45,1223,68.6,25.2,996.1,1015.1,518,1010.6,1821,1012.8,14.6,10.3,1200,2.98,21.17,,,,,,7.3,,29.6,19.6,,,,,,,,,,,,,
114,2015-07-11,29.9,23.5,502,36.3,1512,,0.1,2208,0.2,2140,0.2,5.9,160,2105,3.5,180,2113,1.6,1411,22.1,39,1559,65.1,26.5,992.4,1011.7,8,1006.1,1605,1008.9,14.6,10.6,1100,2.79,21.62,,,,,,,,33.1,21.5,,,,,,,,,,,,,
114,2015-07-12,25.8,24.6,252,27.6,2,,1,56,2.5,1025,16.5,10.7,140,2051,5.3,160,2052,2.3,1981,23.3,71,1,86.4,28.6,980.3,1007.8,1,988.9,2222,996.9,14.6,3.1,1200,0.81,4.61,,,,,,,,25.8,23,,,,,,,,,,,,,
114,2015-07-13,25,22.7,1514,27.7,59,,1,1336,2,1311,3,14.8,180,753,7.8,200,755,3.8,3273,21.2,72,708,79.9,25.1,977,999.8,2354,987.9,50,993.5,14.5,2.5,1200,1.11,4.79,,,,,,,,23.8,21.3,,,,,,,,,,,,,
114,2015-07-14,26.6,23.4,426,32,1529,,,,,,,6.6,230,1357,3.8,230,125,1.9,1642,20.7,49,1524,71.3,24.4,986.3,1005.4,2400,999.8,1,1002.9,14.5,9,1400,2.47,17.25,,,,,,,,26.5,21.3,,,,,,,,,,,,,
114,2015-07-15,26.9,21.7,517,34.5,1515,,,,,,,6.5,20,2049,4.3,20,1920,1.7,1490,18.8,36,1456,64.3,21.9,989.7,1008.8,2200,1004.1,1425,1006.4,14.5,9,1400,2.87,20,,,,,,,,27.8,19.7,,,,,,,,,,,,,
114,2015-07-16,23.8,19.5,2400,28.2,1204,,,,,,,10.3,50,1232,6.2,20,1606,3.3,2879,13.4,41,1551,53.4,15.5,990.6,1008.6,49,1005.7,1646,1007.4,14.5,12.4,1100,2.94,23.48,,,,,,,,25.6,17,,,,,,,,,,,,,
114,2015-07-17,22,17.3,254,25.1,1750,,,,,,,8.1,50,1208,5,20,1325,2.1,1779,12.6,42,912,56.3,14.6,989.6,1007.6,1,1004.8,1739,1006.5,14.5,4.5,900,2.07,13.64,,,,,,,,24.1,15,,,,,,,,,,,,,
114,2015-07-18,24.7,20.9,428,29,1345,,0,,0,,0,4.7,180,130,2.7,160,134,1.2,1008,16.3,47,1014,60.5,18.9,992.1,1010.3,2138,1007.2,22,1008.9,14.4,3.4,1300,2.19,13.73,,,,,,,,26.1,19.5,,,,,,,,,,,,,
114,2015-07-19,25.4,21.8,751,30.2,1650,,1,716,1.2,656,1.5,3.9,50,1457,2.1,20,1254,1.1,927,21.4,59,1651,79.8,25.5,993.8,1012.1,746,1009,1739,1010.6,14.4,4,1100,2,13.01,,,,,,,,26.2,20.8,,,,,,,,,,,,,
114,2015-07-20,27.5,23.6,306,30.3,1610,,,,,,,5.6,200,2123,3.2,160,1946,1.2,1062,22.7,67,1600,75.8,27.5,992,1011,14,1007,1801,1008.6,14.4,1.6,800,0.94,8.55,,,,,,,,27.1,21.7,,,,,,,,,,,,,
114,2015-07-21,27.7,25.4,922,32.4,1342,,3,2024,7.5,1939,14.5,6.1,270,1404,3.9,250,1413,1.5,1329,23.9,60,1604,80.9,29.7,989.6,1007.9,827,1004.6,1717,1006.3,14.4,7.7,1200,3.06,17.98,,,,,,,,29.2,23.8,,,,,,,,,,,,,
114,2015-07-22,28.7,25.1,608,32.7,1445,,2,421,4,416,8,5.1,250,1557,3.1,250,1602,1.2,1007,24.8,60,1501,80.9,31.3,988.9,1006.8,2306,1003.6,1701,1005.5,14.4,4.8,1400,2.06,13.56,,,,,,,,29.4,24.2,,,,,,,,,,,,,
114,2015-07-23,27.7,25,2005,33.4,1332,,5.5,1956,12.5,1922,19,8.7,230,1928,4.6,230,1931,1.2,1051,24.7,56,1317,84.6,31.1,990,1008,713,1005.1,1445,1006.6,14.3,4,1200,2.11,12.43,,,,,,,,28.6,23.9,,,,,,,,,,,,,
114,2015-07-24,25.5,24.6,936,26.9,443,,10,927,27.5,838,89.5,5.6,200,427,2.6,230,432,1,869,24.5,80,445,94.8,30.8,987.9,1006.6,3,1003.6,816,1004.6,14.3,2.1,1100,0.45,2.64,,,,,,,,25.4,23.7,,,,,,,,,,,,,
114,2015-07-25,26.8,24.1,611,30.8,1407,,2,354,7.5,333,11.5,10,200,1735,4.2,200,1739,1.5,1262,24.1,66,1404,86.4,30,989.1,1007.3,2256,1004.2,1627,1005.7,14.3,2,1300,0.79,4.39,,,,,,,,26,23.2,,,,,,,,,,,,,
114,2015-07-26,28.7,23.9,430,33.6,1544,,2.5,38,6.5,17,8,6.3,340,1149,3.8,290,1153,1.4,1175,21.9,42,1508,70,26.4,990.9,1009,842,1005.9,1749,1007.5,14.3,11.5,1200,3.26,25.92,,,,,,,,30.1,23,,,,,,,,,,,,,
114,2015-07-27,26.9,25.2,444,29.3,1728,,0.1,,0.2,,0.3,4,340,859,2.4,320,906,1,880,23.2,67,924,80.9,28.5,991,1008.7,1043,1006.6,1731,1007.7,14.2,4.5,800,1.31,8.1,,,,,,,,27.3,22.7,,,,,,,,,,,,,
114,2015-07-28,28.7,25.1,527,33,1313,,,,,,,6,290,1405,3.7,290,1407,1.2,1043,23.2,51,1314,73.5,28.4,990.8,1008.4,439,1005.7,1721,1007.4,14.2,7.5,1200,2.87,18.36,,,,,,,,28.8,23.3,,,,,,,,,,,,,
114,2015-07-29,26.8,24.5,1138,29.5,1633,,3.5,718,5.5,839,16.5,4.8,250,844,3,200,855,1,852,24.4,76,1546,87,30.6,990,1007.9,2327,1005.5,440,1006.7,14.2,1.8,1300,1.05,4.52,,,,,,,,26.9,23.7,,,,,,,,,,,,,
114,2015-07-30,30,25.5,543,34.8,1419,,,,,,,7,200,1526,3.9,230,1651,1.7,1474,24.5,52,1420,74.1,30.7,991.3,1009.1,2334,1005.6,1804,1007.8,14.2,10.6,1200,3.03,21.69,,,,,,,,29.5,23.4,,,,,,,,,,,,,
114,2015-07-31,29.7,26.1,612,35.4,1351,,4.5,1800,4.5,1800,4.5,8.3,320,1726,4.1,320,1733,1.4,1185,24.2,49,1352,73.9,30.2,992.1,1009.7,2226,1006.9,1750,1008.6,14.1,10.7,1200,3.07,22.1,,,,,,,,30.8,24.5,,,,,,,,,,,,,
114,2015-08-01,28.9,24.7,623,34.5,1333,,,,,,,5.8,230,1349,3.2,250,1352,1.3,1111,23.6,51,1333,74.5,29.1,992.8,1011.1,828,1007.6,1742,1009.4,14.1,9.4,1300,3.05,19.73,,,,,,,,29.4,23.6,,,,,,,,,,,,,
114,2015-08-02,26.9,23.8,656,29.7,1442,,9.5,637,15,637,29.5,9.9,320,639,4.9,290,643,1.1,910,24.2,72,1710,86.3,30.3,993.1,1011.5,1008,1008.9,1725,1009.9,14.1,2.8,1200,1.42,6.92,,,,,,,,27.1,22.9,,,,,,,,,,,,,
114,2015-08-03,29.2,25,608,33.7,1407,,,,,,,7.2,230,1312,4.4,200,1326,1.7,1490,22.9,50,1323,71,27.9,991.9,1010.2,29,1006.8,1516,1008.4,14,11.7,1100,3.02,22.13,,,,,,,,29.7,23.8,,,,,,,,,,,,,
114,2015-08-04,28.8,23.1,609,33.8,1423,,,,,,,7.4,230,1227,5.2,200,1410,2,1704,22.2,50,1600,69.3,26.7,990.1,1008.7,256,1004.7,1608,1006.7,14,11.2,1200,2.99,21.56,,,,,,,,29,21.8,,,,,,,,,,,,,
114,2015-08-05,29.2,26.4,226,34.3,1359,,,,,,,6.4,180,1057,3.5,270,1609,1.7,1445,22.1,46,1500,67.4,26.7,991.3,1010.2,2350,1006.3,44,1007.9,14,9.6,1200,3.03,19.59,,,,,,,,29.6,24,,,,,,,,,,,,,
114,2015-08-06,30.1,25,552,35.9,1328,,,,,,,6,270,1343,3.3,270,1344,1.3,1109,23.6,45,1517,70.5,29.2,994.7,1013.3,2343,1009.9,17,1011.3,13.9,12,1300,3.03,22.36,,,,,,,,31.6,23.4,,,,,,,,,,,,,
114,2015-08-07,30.7,25.3,547,37,1552,,,,,,,5.3,230,1552,2.9,230,1601,1.2,1063,23.5,41,1635,67.4,28.9,997.6,1015.4,832,1012.7,1551,1014.2,13.9,12,1200,2.79,22.74,,,,,,,,32.6,23.5,,,,,,,,,,,,,
114,2015-08-08,28.2,23.8,1551,36.9,1242,,4.5,1518,12.5,1520,14.5,13.8,250,1513,7.4,250,1517,1.4,1181,23.3,39,1233,77.9,28.7,996.3,1015.4,23,1009.8,1420,1013,13.9,9.1,1200,3.11,17.27,,,,,,,,30.2,22.9,,,,,,,,,,,,,
114,2015-08-09,27.4,23.6,128,32.3,1602,,,,,,,5.9,320,1547,2.9,250,1407,1.4,1193,22.2,50,1603,75.1,26.8,993.8,1012.6,1,1008.9,1814,1010.5,13.8,8.7,1200,2.66,19.03,,,,,,,,28.7,23,,,,,,,,,,,,,
114,2015-08-10,26.9,23.9,617,30.9,1622,,,,,,,4.7,230,1646,2.9,230,1730,1.2,1076,22.4,59,1435,77.5,27.1,992.4,1010.4,931,1007.4,1715,1009.1,13.8,4.7,1200,1.88,13.05,,,,,,,,27.7,22.9,,,,,,,,,,,,,
114,2015-08-11,26.7,23.3,533,30.7,1528,,,,,,,5.2,230,1700,2.8,230,1705,1.3,1109,21.5,55,1529,74.5,25.7,990.6,1008.8,1,1005.3,1729,1007.3,13.8,3.2,900,1.67,13.34,,,,,,,,27.8,22,,,,,,,,,,,,,
114,2015-08-12,27.2,22,602,32.8,1432,,,,,,,6.8,70,1908,4,200,1701,1.5,1271,20.6,44,1154,69.9,24.3,987.5,1006.5,1,1001.5,1600,1004.1,13.7,11,1100,3.01,20.72,,,,,,,,28.7,20.9,,,,,,,,,,,,,
114,2015-08-13,25.2,22,604,32.4,1338,,4.5,1428,5,1423,5,8.7,360,1400,4.1,20,1402,1.2,1060,21.3,48,1343,80,25.3,988,1005.9,704,1003,1337,1004.7,13.7,10.4,1200,3.38,19.09,,,,,,,,26.6,20.8,,,,,,,,,,,,,
114,2015-08-14,26.4,21.5,602,32,1521,,,,,,,5.5,270,1444,3,270,1449,1.3,1155,20.3,46,1516,71,23.8,988.9,1007.5,2352,1004,1546,1005.6,13.7,9.2,1400,2.42,18.02,,,,,,,,27.5,20.5,,,,,,,,,,,,,
114,2015-08-15,27.2,22.4,557,32.3,1504,,,,,,,5,290,1426,3,250,1538,1.2,1041,21.3,50,1350,71.9,25.4,991,1008.8,1026,1006,1617,1007.7,13.6,11,1100,2.77,20.72,,,,,,,,28.6,21.1,,,,,,,,,,,,,
114,2015-08-16,24.6,21.6,1832,31.1,1411,,6.5,1733,8,1729,9.5,9.9,140,1730,6,140,1735,1.2,997,21.3,54,1718,83.3,25.4,990.8,1010,2138,1004.8,1647,1007.6,13.6,1.9,1300,1.89,8.64,,,,,,,,26.4,20,,,,,,,,,,,,,
114,2015-08-17,24.8,20.5,628,31.8,1334,,6,1459,6,1459,6,9.8,50,1500,3.7,160,1409,1.3,1152,20.1,49,1415,76.8,23.5,991.6,1011.1,2400,1006.4,1425,1008.4,13.6,10,1100,2.95,20.35,,,,,,,,26.5,19.9,,,,,,,,,,,,,
114,2015-08-18,26.8,20.8,547,32.7,1507,,,,,,,4.2,200,1549,2.5,230,1549,1.2,994,19.8,44,1523,68,23.2,995.4,1013.8,752,1010.5,1541,1012.2,13.5,9.1,1100,3.05,18.58,,,,,,,,27.2,19.6,,,,,,,,,,,,,
114,2015-08-19,26.4,22.5,544,31.1,1355,,,,,,,6.6,90,1341,3.6,160,1418,1.3,1154,19.9,39,1417,69.4,23.3,996.2,1015,831,1010.9,1730,1013,13.5,4.1,1300,2.57,14.94,,,,,,,,27,21.2,,,,,,,,,,,,,
114,2015-08-20,25.7,22.7,1717,31.4,1220,,3,1710,3.5,1705,3.5,6.9,250,1714,4.4,250,1717,1.2,1070,21.7,54,1325,80,26,992.4,1011.8,25,1007.3,1424,1009.1,13.5,5,1200,2.08,12.26,,,,,,,,26.9,21.8,,,,,,,,,,,,,
114,2015-08-21,25.3,22.3,613,30.1,1430,,0.5,253,0.5,100,2,4.3,320,1500,2.6,290,1542,1.2,1075,21.5,55,1322,80.9,25.6,987.6,1007.6,9,1002,1625,1004.2,13.4,5.8,1200,2.73,13.55,,,,,,,,26.5,21.9,,,,,,,,,,,,,
114,2015-08-22,25.7,22.1,527,30.3,1446,,,,,,,5.6,290,1454,3,270,1620,1.2,1027,20.6,55,1448,75.4,24.4,988.6,1006.1,2104,1003.7,1604,1005.3,13.4,5.6,1100,2.19,13.98,,,,,,,,26.8,21,,,,,,,,,,,,,
114,2015-08-23,26.2,21.8,604,31.7,1428,,,,,,,5.1,250,1554,2.9,250,1445,1.3,1124,20.3,47,1705,72.3,23.8,990.1,1008.1,2339,1005.2,1509,1006.8,13.3,10.8,1300,2.81,21.42,,,,,,,,27.6,21.3,,,,,,,,,,,,,
114,2015-08-24,26.5,22.4,616,32.9,1207,,0,,0,,0,10,20,2241,5.6,20,2249,2.2,1922,19,41,1323,65.1,22,990.4,1008.6,658,1005.5,2400,1007.1,13.3,6.2,1200,2.85,15.42,,,,,,,,26.5,20.9,,,,,,,,,,,,,
114,2015-08-25,21.7,19.6,2306,24.9,25,,0.5,1617,2.2,1617,9,12.4,20,506,6.1,20,451,2.4,2079,18.6,62,1,83.1,21.4,984.1,1005.5,1,998.6,1350,1000.9,13.3,0,1300,0.5,3.84,,,,,,,,23.5,19.4,,,,,,,,,,,,,
114,2015-08-26,22.4,19.2,535,26.6,1526,,0,,0,,0,6.5,320,1557,3.1,250,1549,1.2,1050,16.4,51,1448,70.6,18.7,987.9,1005.9,2046,1001.7,7,1004.8,13.2,5.4,1200,2.77,17.87,,,,,,,,24.3,18.6,,,,,,,,,,,,,
114,2015-08-27,23.6,19.7,2357,28.7,1534,,2.7,447,5.8,443,5.8,6.4,250,1422,3.3,250,1426,1.7,1439,16.4,39,1751,66.5,18.9,989.6,1009,2347,1004.8,337,1006.4,13.2,9.5,1300,3.05,21.19,,,,,,,,24.5,16.8,,,,,,,,,,,,,
114,2015-08-28,22.3,16.4,519,27.4,1441,,,,,,,3.9,320,1253,2.2,270,1248,0.9,796,16.9,53,1507,73.3,19.4,991.4,1009.6,710,1006.1,1632,1008.3,13.2,8.2,1100,3.01,18.55,,,,,,,,24.9,14.5,,,,,,,,,,,,,
114,2015-08-29,23.6,19.5,551,28.8,1511,,,,,,,4.7,250,1549,2.6,250,1557,0.9,799,17.7,49,1402,71.8,20.3,991.7,1010,702,1006.3,1739,1008.6,13.1,9.9,1000,2.78,20.8,,,,,,,,26.3,17,,,,,,,,,,,,,
114,2015-08-30,24.2,18.3,554,30,1505,,,,,,,5,180,2255,2.9,230,1431,1,837,17.5,46,1438,68.5,20,993.4,1011.9,2358,1008.1,1631,1010.3,13.1,11.3,1300,3.01,22.85,,,,,,,,27.5,16.1,,,,,,,,,,,,,
114,2015-08-31,24.1,19.9,530,30.4,1347,,7.1,1533,16.4,1527,16.7,9.5,20,1539,5.9,20,1544,1,879,19.3,47,1350,76.5,22.5,994.7,1013.3,743,1009.5,1457,1011.6,13.1,7.5,1100,2.74,17.4,,,,,,,,26.6,17.5,,,,,,,,,,,,,
114,2015-09-01,24,20.6,533,28.9,1502,,0,,0,,0,8.8,20,1529,4.9,20,1531,1.4,1209,18.4,53,1506,72.4,21.2,993.2,1011.9,4,1008.2,1504,1010,13,4.7,1200,3.09,15.64,,,,,,,,24.5,19.6,,,,,,,,,,,,,
114,2015-09-02,22.5,19.5,553,28,1315,,6.7,301,10.1,215,15.1,6.3,180,151,3.7,180,149,1.3,1095,19.2,58,1314,82.9,22.2,995,1013.2,831,1009.8,1611,1012,13,3,1000,2.39,13.17,,,,,,,,23.6,18.5,,,,,,,,,,,,,
114,2015-09-03,22.8,19.8,551,27.3,1337,,0.6,1510,0.8,1428,0.8,5.8,230,1328,3.1,230,1331,1,823,18.9,56,1326,79.6,21.8,993.7,1012,6,1008.5,1612,1010.6,12.9,5.8,1200,2.83,16.01,,,,,,,,24.2,18.7,,,,,,,,,,,,,
114,2015-09-04,24.4,20.9,443,29,1503,,,,,,,5.6,250,1438,2.5,230,1536,1,853,18.5,46,1657,72,21.4,994.6,1013,731,1009.6,1631,1011.5,12.9,8.5,1200,2.87,20.24,,,,,,,,25.8,19.3,,,,,,,,,,,,,
114,2015-09-05,21.8,19.7,1945,25.7,1341,,2.7,1702,6.7,1655,7.3,5.3,290,1535,2.9,290,1541,1,888,18.8,65,1118,83.9,21.7,992,1011.5,6,1007.2,1522,1009.1,12.9,0.4,1000,1.66,7,,,,,,,,22.7,18.9,,,,,,,,,,,,,
114,2015-09-06,21.1,18.3,2349,24.3,1220,,0,,0,,0,9.2,50,1623,4.6,20,1630,1.6,1410,15.1,57,1418,70,17.3,990.5,1011,2356,1005.4,403,1007.4,12.8,0.6,900,1.42,8.36,,,,,,,,21.6,15.2,,,,,,,,,,,,,
114,2015-09-07,21.1,15,626,27.7,1439,,,,,,,7.5,20,1227,3.7,20,1408,1.5,1334,12.8,35,1556,62.1,14.8,995.4,1015.6,2351,1010.5,1443,1012.5,12.8,11.9,1200,3.26,24.42,,,,,,,,23.3,12.5,,,,,,,,,,,,,
114,2015-09-08,19.7,12.9,613,27.8,1450,,,,,,,7.4,20,1533,4,20,1539,1.2,1040,10.1,29,1439,57.5,12.4,999.1,1018.5,2335,1013.6,1538,1016.3,12.7,11.9,1200,3.21,24.26,,,,,,,,22.3,9,,,,,,,,,,,,,
114,2015-09-09,20,12.6,535,27.8,1410,,,,,,,9.7,70,1557,5.2,20,1553,1.9,1620,10.2,27,1413,56.9,12.5,998.9,1018.4,1,1013.7,1504,1016.1,12.7,11.9,1200,3.21,24.04,,,,,,,,22.4,9.1,,,,,,,,,,,,,
114,2015-09-10,20.6,13.8,607,26.9,1459,,,,,,,5.5,360,1359,2.5,270,1537,0.9,788,13.7,46,1555,66.6,15.7,996.6,1016.5,9,1010.8,1545,1013.7,12.7,11.7,1200,3.06,22.77,,,,,,,,23.4,11,,,,,,,,,,,,,
114,2015-09-11,20.2,16.8,521,25.1,1415,,1.8,2228,5.4,2146,8.5,5.8,250,1731,3.1,230,1734,1.2,1008,16.4,58,1412,80.3,18.7,992.9,1012.8,1,1007.4,1536,1010,12.6,2,1100,2.19,9.48,,,,,,,,20.8,13.9,,,,,,,,,,,,,
114,2015-09-12,18.2,16.6,529,20.5,1232,,1,1,2.8,1,4.9,3.5,270,1403,2.1,200,1348,0.8,710,14.4,60,1236,79.4,16.5,992.4,1012.4,2355,1008,223,1009.6,12.6,1.3,1200,1.37,10.25,,,,,,,,20,14.4,,,,,,,,,,,,,
114,2015-09-13,18.4,13.5,519,24.3,1511,,0,,0,,0,7.1,290,1535,3.5,250,1303,1.2,995,10.6,30,1551,64.4,12.9,999.2,1020.8,2349,1012.3,103,1016.5,12.5,11.6,1200,3.09,22.34,,,,,,,,21,10.2,,,,,,,,,,,,,
114,2015-09-14,19.6,12.5,619,26.6,1400,,,,,,,3.8,90,1346,2.2,20,129,0.9,806,12.7,40,1444,66.8,14.7,1004.3,1023.4,758,1019.5,1532,1021.6,12.5,10.4,1200,3.03,20.81,,,,,,,,21.8,10.3,,,,,,,,,,,,,
114,2015-09-15,20.4,14.4,604,27,1502,,,,,,,5,90,1630,2.8,90,1651,1.1,972,10.9,30,1436,58.9,13.1,1003.5,1023.7,728,1017.9,1558,1020.7,12.5,10.8,1200,3.02,21.7,,,,,,,,21.5,10.9,,,,,,,,,,,,,
114,2015-09-16,19.3,12.8,533,25.6,1550,,,,,,,5,20,1145,2.8,20,2029,1.2,1062,10.4,37,1405,58.3,12.6,1000.8,1020.6,742,1015.1,1601,1018.1,12.4,8.2,1200,2.81,18.7,,,,,,,,21,9.1,,,,,,,,,,,,,
114,2015-09-17,19.5,15.8,623,24.4,1408,,,,,,,8,20,1459,4.5,20,1436,1.9,1640,11.3,42,1356,60.9,13.4,999.8,1018.2,2337,1015.5,1530,1017.1,12.4,6.1,1300,2.78,16.93,,,,,,,,21,12.4,,,,,,,,,,,,,
114,2015-09-18,19.9,13.4,627,26.9,1535,,,,,,,4.8,360,1311,2.2,20,1250,0.8,694,12.9,39,1538,66.6,14.9,999.2,1019.1,647,1013.8,1615,1016.5,12.4,10.6,1200,2.94,21.3,,,,,,,,22.2,10.1,,,,,,,,,,,,,
114,2015-09-19,20.2,14.4,627,26.5,1518,,,,,,,4.6,230,1558,2.4,230,1642,0.9,784,13.7,42,1458,68.8,15.7,996.4,1015.9,7,1010.7,1605,1013.5,12.3,10.1,1200,2.96,19.83,,,,,,,,22.6,11.5,,,,,,,,,,,,,
114,2015-09-20,20.1,14.5,616,26.6,1401,,,,,,,5.4,230,1348,2.5,290,1315,0.9,770,14.1,43,1532,70.9,16.1,995.2,1014.2,752,1010,1546,1012.3,12.3,10.4,1100,2.75,18.78,,,,,,,,21.8,11.4,,,,,,,,,,,,,
114,2015-09-21,20.8,14.5,641,27.7,1501,,,,,,,4.9,20,1254,2.4,230,1312,0.8,695,13,31,1215,65.5,15.1,997.2,1016.7,2327,1012.2,1543,1014.4,12.2,10.8,1200,2.88,20.2,,,,,,,,22.3,11.1,,,,,,,,,,,,,
114,2015-09-22,21.3,14.6,614,29.2,1443,,,,,,,4.4,20,1555,2.3,360,1555,0.8,709,12.8,29,1435,62.6,14.8,998.5,1018.7,709,1012.7,1753,1015.6,12.2,11,1200,2.85,20.47,,,,,,,,22.9,11.2,,,,,,,,,,,,,
114,2015-09-23,19.8,15.4,605,24,1355,,,,,,,2.9,50,352,1.7,50,359,0.6,532,14.2,54,1248,71.6,16.2,993.9,1014.8,145,1008.6,1843,1011,12.2,0.3,1000,1.31,8.77,,,,,,,,20.3,12.8,,,,,,,,,,,,,
